Origin_Node,Origin_Lon,Origin_Lat,Dest_Node,Dest_Lon,Dest_Lat,Distance_km,Is_On_Optimal_Route
AKASYA KONUTLARI GÖL ETABI,29.0557889999907,41.0064260005549,İNCİRTEPE,28.6857659999756,41.0237230005571,40.2545,0
AKASYA KONUTLARI GÖL ETABI,29.0557889999907,41.0064260005549,HALK EKMEK,28.0419759997698,41.0523120005556,102.56830000000001,0
AKASYA KONUTLARI GÖL ETABI,29.0557889999907,41.0064260005549,KARANFİL ALTI,29.0228779545137,41.0926269778923,13.394,0
AKASYA KONUTLARI GÖL ETABI,29.0557889999907,41.0064260005549,HAREKET SİTESİ,29.0360669999902,41.0748590005658,12.687100000000001,0
AKASYA KONUTLARI GÖL ETABI,29.0557889999907,41.0064260005549,YUNUS,29.2084999999932,40.8829430005353,24.301599999999997,0
AKASYA KONUTLARI GÖL ETABI,29.0557889999907,41.0064260005549,SOĞUKSU MAHALLESİ,29.1621690436412,41.1740460261898,29.194200000000002,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,45.993900000000004,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,50.478,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,ŞERİF AĞA,28.0021162614193,41.0972543820986,89.00280000000001,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,AYDIN,28.6743659999746,41.0336980005586,44.6335,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,43.937599999999996,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,SU TERAZİSİ,28.7784149999817,41.0029450005539,38.4074,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,55.2974,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,33.4148,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,33.1683,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,BİLGİ SOKAK,29.0325950309239,41.0930880443516,36.1265,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,LİLYUM SOKAK,28.7123323385955,41.0736702937127,30.8049,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,ESENKENT PARK,28.6693000000048,41.0608999991152,41.5463,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,43.668099999999995,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,VİLLALAR,29.3264570000089,41.088738999115,63.9257,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,15.9295,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,41.057199999999995,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,39.1577,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,54.269400000000005,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,47.4845,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,48.6603,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,SAHİL YOLU-2,28.7043239999758,41.3334350006074,34.759,1
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,DOĞANCILI KÖYÜ,29.4391499889812,41.1934299789376,88.8055,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,AKASYA KONUTLARI GÖL ETABI,29.0557889999907,41.0064260005549,46.725199999999994,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,EVYAP CAMİİ ,28.9915859805012,41.1090050356075,31.305,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,71.6101,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,ZÜMRÜT,28.6540179843309,41.0610780193715,43.7692,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,KIVILCIM SOKAK,29.2533056039897,40.9641156848884,64.4631,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,YILMAZKENT,28.6606839999729,41.0174820005556,46.6803,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,ŞENBAĞLAR,29.1704849999923,41.0718050005654,49.1166,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,NURİ CINGILLIOĞLU MESLEKİ VE TEKNİK ANADOLU LİSESİ,29.1122689999917,40.97557500055,54.3885,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,TEKSTİLKENT ÇARŞI,28.865820650156,41.0671597947319,34.7913,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,FATİH SULTAN MEHMET EĞİTİM VE ARAŞTIRMA HASTANESİ,29.1008049999916,40.9704530005491,55.5899,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,ŞEHİT İBRAHİM KOPARIR CADDESİ,28.8791499276593,41.009941314845,39.2884,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,FEVZİ ÇAKMAK MAHALLESİ,28.8594849999853,41.0424760005603,34.5523,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,MARMARA CADDESİ,28.6384696686707,40.9707685137959,52.7043,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,BULGURLU CADDESİ,29.074887999991,41.0155670005563,52.1418,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,36.4905,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,75.2018,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,47.0415,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,82.00189999999999,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,ATATÜRK BULVARI,28.6511749999728,40.9977050005529,49.8004,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,SANCAKTEPE,28.7201099999774,41.2099450005872,17.383599999999998,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,KALYON SOKAK,29.2261769999934,40.9066820005391,69.7385,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,İNCİRTEPE,28.6857659999756,41.0237230005571,45.1914,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,HALK EKMEK,28.0419759997698,41.0523120005556,85.25710000000001,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,KARANFİL ALTI,29.0228779545137,41.0926269778923,36.8495,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,HAREKET SİTESİ,29.0360669999902,41.0748590005658,37.889300000000006,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,YUNUS,29.2084999999932,40.8829430005353,72.65780000000001,0
AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,SOĞUKSU MAHALLESİ,29.1621690436412,41.1740460261898,52.292300000000004,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,39.260400000000004,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,59.1238,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,ŞERİF AĞA,28.0021162614193,41.0972543820986,102.652,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,AYDIN,28.6743659999746,41.0336980005586,37.8277,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,14.0122,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,SU TERAZİSİ,28.7784149999817,41.0029450005539,31.674,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,27.2867,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,2.1098000000000003,1
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,9.1383,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,BİLGİ SOKAK,29.0325950309239,41.0930880443516,7.3767,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,LİLYUM SOKAK,28.7123323385955,41.0736702937127,33.325199999999995,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,ESENKENT PARK,28.6693000000048,41.0608999991152,34.7405,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,20.020599999999998,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,VİLLALAR,29.3264570000089,41.088738999115,44.898,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,33.4326,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,17.409599999999998,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,32.3519,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,26.258599999999998,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,19.4738,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,20.6495,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,SAHİL YOLU-2,28.7043239999758,41.3334350006074,51.805699999999995,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,DOĞANCILI KÖYÜ,29.4391499889812,41.1934299789376,69.7778,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,AKASYA KONUTLARI GÖL ETABI,29.0557889999907,41.0064260005549,16.799799999999998,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,32.5043,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,38.0006,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,ZÜMRÜT,28.6540179843309,41.0610780193715,36.9634,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,KIVILCIM SOKAK,29.2533056039897,40.9641156848884,33.8262,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,YILMAZKENT,28.6606839999729,41.0174820005556,39.8745,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,ŞENBAĞLAR,29.1704849999923,41.0718050005654,21.1058,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,NURİ CINGILLIOĞLU MESLEKİ VE TEKNİK ANADOLU LİSESİ,29.1122689999917,40.97557500055,26.3778,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,TEKSTİLKENT ÇARŞI,28.865820650156,41.0671597947319,17.733900000000002,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,FATİH SULTAN MEHMET EĞİTİM VE ARAŞTIRMA HASTANESİ,29.1008049999916,40.9704530005491,21.4366,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,ŞEHİT İBRAHİM KOPARIR CADDESİ,28.8791499276593,41.009941314845,22.1103,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,FEVZİ ÇAKMAK MAHALLESİ,28.8594849999853,41.0424760005603,21.706,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,MARMARA CADDESİ,28.6384696686707,40.9707685137959,45.8985,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,BULGURLU CADDESİ,29.074887999991,41.0155670005563,16.2684,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,23.721400000000003,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,44.5649,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,40.235699999999994,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,51.365,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,ATATÜRK BULVARI,28.6511749999728,40.9977050005529,42.9946,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,SANCAKTEPE,28.7201099999774,41.2099450005872,34.8867,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,KALYON SOKAK,29.2261769999934,40.9066820005391,39.1016,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,İNCİRTEPE,28.6857659999756,41.0237230005571,38.3856,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,HALK EKMEK,28.0419759997698,41.0523120005556,98.9063,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,KARANFİL ALTI,29.0228779545137,41.0926269778923,6.3721000000000005,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,HAREKET SİTESİ,29.0360669999902,41.0748590005658,8.184899999999999,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,YUNUS,29.2084999999932,40.8829430005353,42.020900000000005,0
EVYAP CAMİİ ,28.9915859805012,41.1090050356075,SOĞUKSU MAHALLESİ,29.1621690436412,41.1740460261898,27.155099999999997,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,59.0041,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,86.0171,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,ŞERİF AĞA,28.0021162614193,41.0972543820986,139.1325,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,AYDIN,28.6743659999746,41.0336980005586,64.721,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,23.5527,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,SU TERAZİSİ,28.7784149999817,41.0029450005539,58.5673,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,8.6198,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,35.9892,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,38.248400000000004,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,BİLGİ SOKAK,29.0325950309239,41.0930880443516,28.3549,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,LİLYUM SOKAK,28.7123323385955,41.0736702937127,60.218599999999995,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,ESENKENT PARK,28.6693000000048,41.0608999991152,61.6338,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,34.7279,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,VİLLALAR,29.3264570000089,41.088738999115,13.7527,1
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,60.326,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,38.8789,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,59.2453,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,15.8583,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,19.5,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,17.0871,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,SAHİL YOLU-2,28.7043239999758,41.3334350006074,88.868,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,DOĞANCILI KÖYÜ,29.4391499889812,41.1934299789376,39.4651,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,AKASYA KONUTLARI GÖL ETABI,29.0557889999907,41.0064260005549,22.5179,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,61.116800000000005,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,EVYAP CAMİİ ,28.9915859805012,41.1090050356075,33.879400000000004,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,ZÜMRÜT,28.6540179843309,41.0610780193715,63.8568,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,KIVILCIM SOKAK,29.2533056039897,40.9641156848884,7.0685,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,YILMAZKENT,28.6606839999729,41.0174820005556,66.76780000000001,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,ŞENBAĞLAR,29.1704849999923,41.0718050005654,16.186,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,NURİ CINGILLIOĞLU MESLEKİ VE TEKNİK ANADOLU LİSESİ,29.1122689999917,40.97557500055,15.9775,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,TEKSTİLKENT ÇARŞI,28.865820650156,41.0671597947319,44.627300000000005,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,FATİH SULTAN MEHMET EĞİTİM VE ARAŞTIRMA HASTANESİ,29.1008049999916,40.9704530005491,18.6725,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,ŞEHİT İBRAHİM KOPARIR CADDESİ,28.8791499276593,41.009941314845,43.5796,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,FEVZİ ÇAKMAK MAHALLESİ,28.8594849999853,41.0424760005603,48.5994,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,MARMARA CADDESİ,28.6384696686707,40.9707685137959,72.79180000000001,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,BULGURLU CADDESİ,29.074887999991,41.0155670005563,20.5686,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,50.6148,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,16.6917,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,ŞEHİT AHMET KOCABAY ANADOLU İMAM HATİP LİSESİ,28.6389676521734,41.026657223589,67.12910000000001,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,AYDINLI YOLU CADDESİ,29.3134769999944,40.8538150005308,25.2927,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,ATATÜRK BULVARI,28.6511749999728,40.9977050005529,69.88789999999999,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,SANCAKTEPE,28.7201099999774,41.2099450005872,61.78,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,KALYON SOKAK,29.2261769999934,40.9066820005391,17.1885,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,İNCİRTEPE,28.6857659999756,41.0237230005571,65.27890000000001,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,HALK EKMEK,28.0419759997698,41.0523120005556,135.3868,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,KARANFİL ALTI,29.0228779545137,41.0926269778923,29.385,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,HAREKET SİTESİ,29.0360669999902,41.0748590005658,31.0009,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,YUNUS,29.2084999999932,40.8829430005353,20.1078,0
ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,SOĞUKSU MAHALLESİ,29.1621690436412,41.1740460261898,35.994,0
ZÜMRÜT,28.6540179843309,41.0610780193715,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,9.469299999999999,0
ZÜMRÜT,28.6540179843309,41.0610780193715,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,26.702900000000003,0
ZÜMRÜT,28.6540179843309,41.0610780193715,ŞERİF AĞA,28.0021162614193,41.0972543820986,70.2312,0
ZÜMRÜT,28.6540179843309,41.0610780193715,AYDIN,28.6743659999746,41.0336980005586,4.6598999999999995,0
ZÜMRÜT,28.6540179843309,41.0610780193715,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,41.667,0
ZÜMRÜT,28.6540179843309,41.0610780193715,SU TERAZİSİ,28.7784149999817,41.0029450005539,18.2268,0
ZÜMRÜT,28.6540179843309,41.0610780193715,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,55.1291,0
ZÜMRÜT,28.6540179843309,41.0610780193715,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,36.587,0
ZÜMRÜT,28.6540179843309,41.0610780193715,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,32.999900000000004,0
ZÜMRÜT,28.6540179843309,41.0610780193715,BİLGİ SOKAK,29.0325950309239,41.0930880443516,35.9581,0
ZÜMRÜT,28.6540179843309,41.0610780193715,LİLYUM SOKAK,28.7123323385955,41.0736702937127,8.3844,0
ZÜMRÜT,28.6540179843309,41.0610780193715,ESENKENT PARK,28.6693000000048,41.0608999991152,3.3621,1
ZÜMRÜT,28.6540179843309,41.0610780193715,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,28.7372,0
ZÜMRÜT,28.6540179843309,41.0610780193715,VİLLALAR,29.3264570000089,41.088738999115,72.7404,0
ZÜMRÜT,28.6540179843309,41.0610780193715,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,35.0329,0
ZÜMRÜT,28.6540179843309,41.0610780193715,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,26.1263,0
ZÜMRÜT,28.6540179843309,41.0610780193715,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,7.4111,0
ZÜMRÜT,28.6540179843309,41.0610780193715,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,54.101,0
ZÜMRÜT,28.6540179843309,41.0610780193715,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,47.316199999999995,0
ZÜMRÜT,28.6540179843309,41.0610780193715,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,48.4919,0
ZÜMRÜT,28.6540179843309,41.0610780193715,SAHİL YOLU-2,28.7043239999758,41.3334350006074,40.4975,0
ZÜMRÜT,28.6540179843309,41.0610780193715,DOĞANCILI KÖYÜ,29.4391499889812,41.1934299789376,97.6202,0
ZÜMRÜT,28.6540179843309,41.0610780193715,AKASYA KONUTLARI GÖL ETABI,29.0557889999907,41.0064260005549,44.4546,0
ZÜMRÜT,28.6540179843309,41.0610780193715,AKPINAR KÖYÜ MEZARLIĞI,28.8140538626958,41.2780617224951,43.030300000000004,0
ZÜMRÜT,28.6540179843309,41.0610780193715,EVYAP CAMİİ ,28.9915859805012,41.1090050356075,36.0821,0
ZÜMRÜT,28.6540179843309,41.0610780193715,ÖZTEPE CADDESİ,29.2708380000095,41.0108569991167,65.843,0
ZÜMRÜT,28.6540179843309,41.0610780193715,KIVILCIM SOKAK,29.2533056039897,40.9641156848884,64.29469999999999,0
ZÜMRÜT,28.6540179843309,41.0610780193715,YILMAZKENT,28.6606839999729,41.0174820005556,6.089300000000001,0
ZÜMRÜT,28.6540179843309,41.0610780193715,ŞENBAĞLAR,29.1704849999923,41.0718050005654,48.9482,0
ZÜMRÜT,28.6540179843309,41.0610780193715,NURİ CINGILLIOĞLU MESLEKİ VE TEKNİK ANADOLU LİSESİ,29.1122689999917,40.97557500055,54.2202,0
ZÜMRÜT,28.6540179843309,41.0610780193715,TEKSTİLKENT ÇARŞI,28.865820650156,41.0671597947319,19.860400000000002,0
ZÜMRÜT,28.6540179843309,41.0610780193715,FATİH SULTAN MEHMET EĞİTİM VE ARAŞTIRMA HASTANESİ,29.1008049999916,40.9704530005491,55.4215,0
ZÜMRÜT,28.6540179843309,41.0610780193715,ŞEHİT İBRAHİM KOPARIR CADDESİ,28.8791499276593,41.009941314845,24.357599999999998,0
ZÜMRÜT,28.6540179843309,41.0610780193715,FEVZİ ÇAKMAK MAHALLESİ,28.8594849999853,41.0424760005603,19.6214,0
ZÜMRÜT,28.6540179843309,41.0610780193715,MARMARA CADDESİ,28.6384696686707,40.9707685137959,13.3005,0
ZÜMRÜT,28.6540179843309,41.0610780193715,BULGURLU CADDESİ,29.074887999991,41.0155670005563,51.9734,0
ZÜMRÜT,28.6540179843309,41.0610780193715,HZ.EBUBEKİR CAMİİ,28.8684480169388,41.0343219939212,21.5596,0
ZÜMRÜT,28.6540179843309,41.0610780193715,MARMARA ÜNİVERSİTESİ HASTANESİ,29.2609176000096,40.8867881991193,75.0334,0
